2 0
1  10.   5. -10.
2  10.     5.    -8.75
3  10.    5.   -7.5
4  10.     5.    -6.25
5  10.   5.  -5.
6  10.     5.    -3.75
7  10.    5.   -2.5
8  10.     5.    -1.25
9  10.   5.   0.
10   9.090909   4.090909 -10.      
11  9.090909  4.090909 -8.75    
12  9.090909  4.090909 -7.5     
13  9.090909  4.090909 -6.25    
14  9.090909  4.090909 -5.      
15  9.090909  4.090909 -3.75    
16  9.090909  4.090909 -2.5     
17  9.090909  4.090909 -1.25    
18  9.090909  4.090909  0.      
19   8.18181801   3.18181801 -10.        
20  8.18181801  3.18181801 -8.75      
21  8.18181801  3.18181801 -7.5       
22  8.18181801  3.18181801 -6.25      
23  8.18181801  3.18181801 -5.        
24  8.18181801  3.18181801 -3.75      
25  8.18181801  3.18181801 -2.5       
26  8.18181801  3.18181801 -1.25      
27  8.18181801  3.18181801  0.        
28   7.27272701   2.27272725 -10.        
29  7.27272701  2.27272725 -8.75      
30  7.27272701  2.27272725 -7.5       
31  7.27272701  2.27272725 -6.25      
32  7.27272701  2.27272725 -5.        
33  7.27272701  2.27272725 -3.75      
34  7.27272701  2.27272725 -2.5       
35  7.27272701  2.27272725 -1.25      
36  7.27272701  2.27272725  0.        
37   6.36363602   1.36363626 -10.        
38  6.36363602  1.36363626 -8.75      
39  6.36363602  1.36363626 -7.5       
40  6.36363602  1.36363626 -6.25      
41  6.36363602  1.36363626 -5.        
42  6.36363602  1.36363626 -3.75      
43  6.36363602  1.36363626 -2.5       
44  6.36363602  1.36363626 -1.25      
45  6.36363602  1.36363626  0.        
46   5.4545455   0.4545455 -10.       
47  5.4545455  0.4545455 -8.75     
48  5.4545455  0.4545455 -7.5      
49  5.4545455  0.4545455 -6.25     
50  5.4545455  0.4545455 -5.       
51  5.4545455  0.4545455 -3.75     
52  5.4545455  0.4545455 -2.5      
53  5.4545455  0.4545455 -1.25     
54  5.4545455  0.4545455  0.       
55   4.5454545  -0.4545455 -10.       
56  4.5454545 -0.4545455 -8.75     
57  4.5454545 -0.4545455 -7.5      
58  4.5454545 -0.4545455 -6.25     
59  4.5454545 -0.4545455 -5.       
60  4.5454545 -0.4545455 -3.75     
61  4.5454545 -0.4545455 -2.5      
62  4.5454545 -0.4545455 -1.25     
63  4.5454545 -0.4545455  0.       
64   3.63636351  -1.36363649 -10.        
65  3.63636351 -1.36363649 -8.75      
66  3.63636351 -1.36363649 -7.5       
67  3.63636351 -1.36363649 -6.25      
68  3.63636351 -1.36363649 -5.        
69  3.63636351 -1.36363649 -3.75      
70  3.63636351 -1.36363649 -2.5       
71  3.63636351 -1.36363649 -1.25      
72  3.63636351 -1.36363649  0.        
73   2.72727251  -2.27272749 -10.        
74  2.72727251 -2.27272749 -8.75      
75  2.72727251 -2.27272749 -7.5       
76  2.72727251 -2.27272749 -6.25      
77  2.72727251 -2.27272749 -5.        
78  2.72727251 -2.27272749 -3.75      
79  2.72727251 -2.27272749 -2.5       
80  2.72727251 -2.27272749 -1.25      
81  2.72727251 -2.27272749  0.        
82   1.81818199  -3.18181801 -10.        
83  1.81818199 -3.18181801 -8.75      
84  1.81818199 -3.18181801 -7.5       
85  1.81818199 -3.18181801 -6.25      
86  1.81818199 -3.18181801 -5.        
87  1.81818199 -3.18181801 -3.75      
88  1.81818199 -3.18181801 -2.5       
89  1.81818199 -3.18181801 -1.25      
90  1.81818199 -3.18181801  0.        
91   0.909091  -4.090909 -10.      
92  0.909091 -4.090909 -8.75    
93  0.909091 -4.090909 -7.5     
94  0.909091 -4.090909 -6.25    
95  0.909091 -4.090909 -5.      
96  0.909091 -4.090909 -3.75    
97  0.909091 -4.090909 -2.5     
98  0.909091 -4.090909 -1.25    
99  0.909091 -4.090909  0.      
100   0.  -5. -10.
101  0.   -5.   -8.75
102  0.  -5.  -7.5
103  0.   -5.   -6.25
104  0. -5. -5.
105  0.   -5.   -3.75
106  0.  -5.  -2.5
107  0.   -5.   -1.25
108  0. -5.  0.
109   0.   5. -10.
110  0.    5.   -8.75
111  0.   5.  -7.5
112  0.    5.   -6.25
113  0.  5. -5.
114  0.    5.   -3.75
115  0.   5.  -2.5
116  0.    5.   -1.25
117  0.  5.  0.
118   1.25   5.   -10.  
119  1.25  5.   -8.75
120  1.25  5.   -7.5 
121  1.25  5.   -6.25
122  1.25  5.   -5.  
123  1.25  5.   -3.75
124  1.25  5.   -2.5 
125  1.25  5.   -1.25
126  1.25  5.    0.  
127   2.5   5.  -10. 
128  2.5   5.   -8.75
129  2.5  5.  -7.5
130  2.5   5.   -6.25
131  2.5  5.  -5. 
132  2.5   5.   -3.75
133  2.5  5.  -2.5
134  2.5   5.   -1.25
135  2.5  5.   0. 
136   3.75   5.   -10.  
137  3.75  5.   -8.75
138  3.75  5.   -7.5 
139  3.75  5.   -6.25
140  3.75  5.   -5.  
141  3.75  5.   -3.75
142  3.75  5.   -2.5 
143  3.75  5.   -1.25
144  3.75  5.    0.  
145   5.   5. -10.
146  5.    5.   -8.75
147  5.   5.  -7.5
148  5.    5.   -6.25
149  5.  5. -5.
150  5.    5.   -3.75
151  5.   5.  -2.5
152  5.    5.   -1.25
153  5.  5.  0.
154   6.25   5.   -10.  
155  6.25  5.   -8.75
156  6.25  5.   -7.5 
157  6.25  5.   -6.25
158  6.25  5.   -5.  
159  6.25  5.   -3.75
160  6.25  5.   -2.5 
161  6.25  5.   -1.25
162  6.25  5.    0.  
163   7.5   5.  -10. 
164  7.5   5.   -8.75
165  7.5  5.  -7.5
166  7.5   5.   -6.25
167  7.5  5.  -5. 
